name,rating,itemKey,typeKey
Moderate Change,96,INIT-1.0,MSD-RATING
Minimal Change,36,INIT-2.0,MSD-RATING
Moderate Change,76,INIT-3.0,MSD-RATING
Moderate Change,94,INIT-4.0,MSD-RATING
Moderate Change,77,INIT-5.0,MSD-RATING
Minimal Change,22,INIT-6.0,MSD-RATING
Moderate Change,90,INIT-7.0,MSD-RATING
No Change,18,INIT-8.0,MSD-RATING
Minimal Change,44,OUT-1.1,MSD-RATING
Minimal Change,68,OUT-1.2,MSD-RATING
Minimal Change,35,OUT-2.1,MSD-RATING
Minimal Change,57,OUT-2.2,MSD-RATING
Moderate Change,77,OUT-3.1,MSD-RATING
Minimal Change,30,OUT-3.2,MSD-RATING
No Change,1,OUT-4.1,MSD-RATING
Minimal Change,54,OUT-4.2,MSD-RATING
Minimal Change,36,OUT-5.1,MSD-RATING
Minimal Change,32,OUT-5.2,MSD-RATING
Minimal Change,21,OUT-6.1,MSD-RATING
Moderate Change,86,OUT-6.2,MSD-RATING
Minimal Change,62,OUT-7.1,MSD-RATING
Moderate Change,73,OUT-7.2,MSD-RATING
Moderate Change,92,OUT-8.1,MSD-RATING
Moderate Change,74,OUT-8.2,MSD-RATING
Minimal Change,32,FN-1,MSD-RATING
No Change,3,FN-1.1,MSD-RATING
Minimal Change,58,FN-1.1.1,MSD-RATING
Minimal Change,63,FN-1.1.2,MSD-RATING
Minimal Change,38,FN-1.1.3,MSD-RATING
Minimal Change,27,FN-1.2,MSD-RATING
Minimal Change,24,FN-1.2.1,MSD-RATING
No Change,17,FN-1.2.2,MSD-RATING
No Change,15,FN-1.2.3,MSD-RATING
Minimal Change,46,FN-1.2.4,MSD-RATING
No Change,4,FN-1.2.5,MSD-RATING
Minimal Change,27,FN-1.3,MSD-RATING
Moderate Change,78,FN-1.3.1,MSD-RATING
No Change,10,FN-1.3.2,MSD-RATING
Minimal Change,24,FN-2,MSD-RATING
Minimal Change,69,FN-2.1,MSD-RATING
Moderate Change,97,FN-2.1.1,MSD-RATING
Minimal Change,62,FN-2.1.2,MSD-RATING
Moderate Change,99,FN-2.1.3,MSD-RATING
Minimal Change,59,FN-2.2,MSD-RATING
Minimal Change,54,FN-2.2.1,MSD-RATING
Minimal Change,37,FN-2.2.2,MSD-RATING
Minimal Change,46,FN-2.2.3,MSD-RATING
Moderate Change,96,FN-2.2.4,MSD-RATING
Minimal Change,57,FN-2.3,MSD-RATING
Moderate Change,78,FN-2.3.1,MSD-RATING
No Change,3,FN-2.3.2,MSD-RATING
Minimal Change,61,FN-2.3.3,MSD-RATING
No Change,3,FN-2.3.4,MSD-RATING
Minimal Change,43,FN-2.4,MSD-RATING
Moderate Change,86,FN-2.4.1,MSD-RATING
Minimal Change,31,FN-2.4.2,MSD-RATING
No Change,6,FN-2.4.3,MSD-RATING
No Change,14,FN-3,MSD-RATING
Moderate Change,93,FN-3.1,MSD-RATING
Minimal Change,54,FN-3.1.1,MSD-RATING
Minimal Change,66,FN-3.1.2,MSD-RATING
Minimal Change,60,FN-3.2,MSD-RATING
No Change,0,FN-3.2.1,MSD-RATING
Moderate Change,87,FN-3.2.2,MSD-RATING
Moderate Change,99,FN-3.3,MSD-RATING
No Change,5,FN-3.3.1,MSD-RATING
Moderate Change,84,FN-3.3.2,MSD-RATING
Minimal Change,27,FN-3.3.3,MSD-RATING
Minimal Change,66,FN-3.3.4,MSD-RATING
Minimal Change,50,FN-3.3.5,MSD-RATING
No Change,12,FN-3.3.6,MSD-RATING
No Change,3,FN-3.4,MSD-RATING
Minimal Change,20,FN-3.4.1,MSD-RATING
Minimal Change,47,FN-3.4.2,MSD-RATING
No Change,5,FN-3.5,MSD-RATING
Target State Achieved,100,FN-3.5.1,MSD-RATING
Minimal Change,29,FN-3.5.2,MSD-RATING
Moderate Change,82,FN-3.5.3,MSD-RATING
Minimal Change,53,FN-4,MSD-RATING
Moderate Change,94,FN-4.1,MSD-RATING
No Change,8,FN-4.1.1,MSD-RATING
No Change,0,FN-4.1.2,MSD-RATING
Minimal Change,29,FN-4.1.3,MSD-RATING
Moderate Change,88,FN-4.2,MSD-RATING
Minimal Change,38,FN-4.2.1,MSD-RATING
Minimal Change,61,FN-4.2.2,MSD-RATING
Minimal Change,53,FN-4.2.3,MSD-RATING
Minimal Change,59,FN-4.3,MSD-RATING
Minimal Change,38,FN-4.3.1,MSD-RATING
Moderate Change,88,FN-4.3.2,MSD-RATING
Minimal Change,37,FN-4.4,MSD-RATING
Minimal Change,61,FN-4.4.1,MSD-RATING
Moderate Change,73,FN-4.4.2,MSD-RATING
Minimal Change,63,FN-4.4.3,MSD-RATING
Moderate Change,78,FN-4.4.4,MSD-RATING
Minimal Change,59,FN-4.4.5,MSD-RATING
Minimal Change,42,FN-4.5,MSD-RATING
Minimal Change,51,FN-4.5.1,MSD-RATING
Minimal Change,47,FN-4.5.2,MSD-RATING
Moderate Change,80,FN-5,MSD-RATING
Minimal Change,65,FN-5.1,MSD-RATING
Minimal Change,44,FN-5.1.1,MSD-RATING
Moderate Change,85,FN-5.1.2,MSD-RATING
Minimal Change,69,FN-5.2,MSD-RATING
Minimal Change,54,FN-5.2.1,MSD-RATING
Minimal Change,64,FN-5.2.2,MSD-RATING
Minimal Change,53,FN-5.2.3,MSD-RATING
Minimal Change,22,FN-5.2.4,MSD-RATING
Moderate Change,99,FN-5.2.5,MSD-RATING
Moderate Change,83,FN-5.3,MSD-RATING
Moderate Change,72,FN-5.3.1,MSD-RATING
Minimal Change,25,FN-5.3.2,MSD-RATING
Moderate Change,76,FN-5.3.3,MSD-RATING
Minimal Change,62,FN-5.4,MSD-RATING
Minimal Change,60,FN-5.4.1,MSD-RATING
Moderate Change,96,FN-5.4.2,MSD-RATING
No Change,8,FN-5.5,MSD-RATING
Minimal Change,24,FN-5.5.1,MSD-RATING
Moderate Change,95,FN-5.5.2,MSD-RATING
Minimal Change,38,FN-5.5.3,MSD-RATING
Minimal Change,35,FN-5.6,MSD-RATING
Target State Achieved,100,FN-5.6.1,MSD-RATING
Minimal Change,43,FN-5.6.2,MSD-RATING
Moderate Change,98,FN-5.7,MSD-RATING
No Change,12,FN-5.7.1,MSD-RATING
Moderate Change,74,FN-5.7.2,MSD-RATING
Minimal Change,43,FN-5.8,MSD-RATING
No Change,18,FN-5.8.1,MSD-RATING
Moderate Change,83,FN-5.8.2,MSD-RATING
Minimal Change,45,FN-5.8.3,MSD-RATING
No Change,8,FN-5.9,MSD-RATING
Minimal Change,35,FN-5.9.1,MSD-RATING
Moderate Change,91,FN-5.9.2,MSD-RATING
Minimal Change,66,FN-5.9.3,MSD-RATING
Moderate Change,93,FN-5.10,MSD-RATING
Minimal Change,59,FN-5.10.1,MSD-RATING
No Change,10,FN-5.10.2,MSD-RATING
Minimal Change,48,FN-5.10.3,MSD-RATING
Moderate Change,74,FN-5.10.4,MSD-RATING
Moderate Change,78,FN-5.10.5,MSD-RATING
Minimal Change,40,FN-5.11,MSD-RATING
Moderate Change,81,FN-5.11.1,MSD-RATING
Minimal Change,42,FN-5.11.2,MSD-RATING
Minimal Change,65,CAP-1,MSD-RATING
Moderate Change,89,CAP-2,MSD-RATING
Minimal Change,52,CAP-3,MSD-RATING
Minimal Change,38,CAP-4,MSD-RATING
Moderate Change,77,CAP-5,MSD-RATING
Moderate Change,88,CAP-6,MSD-RATING
Minimal Change,69,CAP-7,MSD-RATING
No Change,4,CAP-8,MSD-RATING
Minimal Change,66,CAP-9,MSD-RATING
Minimal Change,65,CAP-10,MSD-RATING
Minimal Change,32,CAP-11,MSD-RATING
Moderate Change,80,CAP-12,MSD-RATING
Moderate Change,91,CAP-13,MSD-RATING
Minimal Change,41,CAP-14,MSD-RATING
Minimal Change,64,CAP-15,MSD-RATING
No Change,19,CAP-16,MSD-RATING
Moderate Change,72,CAP-17,MSD-RATING
Minimal Change,28,CAP-18,MSD-RATING
Minimal Change,43,CAP-19,MSD-RATING
Minimal Change,48,CAP-20,MSD-RATING